team,seed,conference,region,adj_em,adj_o,adj_d,tempo,luck,sos,ncsos,off_efg,def_efg,off_to,def_to,off_orb,def_orb,off_ftr,def_ftr
Duke,1,ACC,East,33.2,124.5,91.3,68.4,0.015,16.2,2.1,57.8,44.1,16.2,22.1,33.5,24.1,38.2,28.7
Auburn,1,SEC,South,32.5,121.8,89.3,69.8,0.022,14.8,1.8,56.2,43.8,15.8,21.5,34.2,23.8,36.5,29.1
Houston,1,Big 12,Midwest,31.8,118.2,86.4,64.2,-0.011,15.5,3.2,54.1,42.5,14.5,23.8,35.8,22.1,34.8,30.5
Florida,1,SEC,West,30.1,120.5,90.4,67.5,0.008,13.9,1.5,55.8,44.8,15.1,21.8,32.8,24.5,37.1,29.8
Alabama,2,SEC,East,28.5,122.1,93.6,70.2,0.018,14.2,2.4,56.5,45.2,16.8,20.5,33.1,25.2,39.1,28.2
Tennessee,2,SEC,South,27.8,117.5,89.7,63.8,-0.005,15.1,2.8,53.8,43.2,14.2,22.8,34.5,23.2,33.5,31.2
Michigan St,2,Big Ten,West,27.2,119.8,92.6,67.1,0.012,13.5,1.2,55.2,44.5,15.5,21.2,33.8,24.8,36.8,29.5
St. John's,2,Big East,Midwest,26.8,118.5,91.7,66.8,0.025,12.8,0.8,54.8,44.2,15.8,22.5,32.5,25.5,37.5,28.8
Purdue,3,Big Ten,East,25.5,120.2,94.7,65.5,-0.008,14.5,2.5,55.5,45.8,14.8,21.5,35.2,24.2,35.2,30.8
Wisconsin,3,Big Ten,South,25.1,115.8,90.7,62.5,0.005,13.2,1.8,53.2,43.5,13.8,23.2,34.8,23.5,32.8,31.5
Texas Tech,3,Big 12,West,24.8,116.5,91.7,65.8,-0.012,14.8,2.2,54.2,44.1,14.5,22.8,33.2,24.5,35.8,30.2
Iowa St,3,Big 12,Midwest,24.2,117.2,93.0,66.2,0.008,14.1,1.5,54.5,44.8,15.2,22.2,33.5,25.1,36.2,29.8
Marquette,4,Big East,East,23.5,119.5,96.0,68.5,0.015,12.5,0.5,55.8,46.2,16.2,20.8,32.8,25.8,38.5,28.5
Arizona,4,Big 12,South,23.1,120.8,97.7,69.2,0.002,13.8,1.2,56.2,46.8,16.5,20.2,34.2,26.1,37.2,29.2
Michigan,4,Big Ten,West,22.5,118.2,95.7,66.5,-0.005,13.1,1.8,55.2,45.5,15.5,21.8,33.5,25.2,36.5,30.1
Oregon,4,Big Ten,Midwest,22.1,117.8,95.7,67.8,0.018,12.2,0.8,54.8,45.8,15.8,21.5,33.2,25.5,36.8,29.8
Gonzaga,5,WCC,East,21.5,121.2,99.7,70.5,0.008,10.2,-1.2,56.8,47.5,16.8,19.8,34.5,26.2,38.2,28.8
Clemson,5,ACC,South,21.1,116.8,95.7,64.8,-0.002,13.5,2.1,54.2,45.2,14.8,22.5,33.8,24.8,35.2,30.5
Maryland,5,Big Ten,West,20.5,117.5,97.0,66.2,0.005,12.8,1.5,54.8,46.1,15.2,21.8,33.2,25.5,36.5,29.8
Baylor,5,Big 12,Midwest,20.2,118.2,98.0,67.5,0.012,13.2,0.5,55.2,46.5,15.5,21.2,34.1,25.8,37.1,29.5
UConn,6,Big East,East,19.8,119.5,99.7,67.8,-0.015,12.5,0.2,55.8,47.2,16.2,20.5,33.5,26.2,37.8,29.1
Memphis,6,AAC,South,19.2,120.2,101.0,69.5,0.022,10.8,-0.8,56.2,47.8,16.8,19.8,34.2,26.5,38.5,28.5
Missouri,6,SEC,West,18.8,116.2,97.4,65.5,0.008,13.1,1.8,54.1,46.2,15.1,22.2,33.8,25.2,35.8,30.2
Illinois,6,Big Ten,Midwest,18.5,117.8,99.3,67.2,-0.005,12.2,0.5,54.8,46.8,15.5,21.5,33.2,25.8,36.5,29.8
BYU,7,Big 12,East,17.8,116.5,98.7,66.5,0.018,11.5,-0.2,54.5,46.5,15.2,21.8,33.5,25.5,36.2,30.1
Mississippi St,7,SEC,South,17.2,115.8,98.6,65.8,-0.008,12.8,1.2,53.8,46.2,14.8,22.2,34.2,25.2,35.5,30.5
Louisville,7,ACC,West,16.8,117.2,100.4,68.2,0.012,11.2,-0.5,55.2,47.5,15.8,21.2,33.8,26.1,37.2,29.5
Kansas,7,Big 12,Midwest,16.5,118.5,102.0,68.8,0.005,13.5,0.8,55.5,47.8,16.2,20.8,34.1,26.5,37.8,29.2
Pitt,8,ACC,East,16.1,115.4,99.3,66.4,-0.018,11.8,0.5,53.5,46.8,14.5,22.5,33.8,25.8,35.2,30.8
VCU,8,A-10,South,15.5,114.8,99.3,68.5,0.025,9.2,-1.5,53.2,46.5,15.8,21.2,34.5,25.5,36.8,29.5
Texas A&M,8,SEC,West,15.1,116.2,101.1,66.8,0.008,12.5,0.8,54.2,47.2,15.2,21.8,33.5,26.2,36.5,30.2
UCLA,8,Big Ten,Midwest,14.8,117.5,102.7,67.5,-0.012,11.8,0.2,54.8,47.5,15.5,21.5,33.2,26.5,37.1,29.8
Butler,9,Big East,East,14.2,114.2,100.0,64.8,0.015,10.5,-0.8,53.2,46.5,14.2,22.8,34.2,25.2,34.8,31.2
North Carolina,9,ACC,South,13.8,118.5,104.7,70.2,0.005,11.5,0.5,55.8,48.5,16.5,20.2,34.8,26.8,38.2,28.8
Georgia,9,SEC,West,13.5,115.8,102.3,66.5,-0.002,12.2,1.2,54.2,47.5,15.2,21.8,33.5,26.2,36.2,30.5
San Diego St,9,Mountain West,Midwest,13.2,112.5,99.3,63.5,0.008,9.8,-1.2,52.8,46.2,13.8,23.2,34.5,24.8,33.8,31.8
Liberty,10,CUSA,East,12.5,113.8,101.3,66.2,0.028,7.5,-2.5,53.5,46.8,14.8,22.2,33.8,25.5,35.2,30.8
Colorado,10,Big 12,South,12.1,115.2,103.1,67.8,-0.008,11.8,0.2,54.2,47.5,15.2,21.5,33.5,26.2,36.5,30.2
Creighton,10,Big East,West,11.8,116.8,105.0,68.5,0.012,10.5,-0.5,55.1,48.2,15.8,21.2,33.2,26.8,37.2,29.5
Arkansas,10,SEC,Midwest,11.5,117.2,105.7,69.2,0.018,11.2,-0.2,55.5,48.5,16.2,20.8,34.2,27.1,37.8,29.2
Drake,11,MVC,East,10.8,112.2,101.4,64.5,0.015,7.8,-2.8,52.5,46.5,14.2,22.8,34.8,25.2,34.5,31.5
Utah St,11,Mountain West,South,10.5,113.5,103.0,65.8,-0.005,8.5,-2.1,53.2,47.2,14.5,22.2,34.2,25.8,35.2,30.8
NC State,11,ACC,West,10.2,115.8,105.6,68.2,0.022,11.2,0.5,54.8,48.5,15.8,21.2,33.5,26.5,37.2,29.8
Texas,11,SEC,Midwest,9.8,116.2,106.4,69.5,-0.012,12.5,0.8,55.2,48.8,16.2,20.5,34.1,27.2,37.8,29.5
Vanderbilt,12,SEC,East,9.2,114.5,105.3,66.8,0.008,11.5,0.2,54.1,47.8,15.2,21.8,33.8,26.2,36.5,30.2
Colorado St,12,Mountain West,South,8.8,111.8,103.0,63.5,-0.015,8.2,-2.5,52.2,46.8,13.8,23.5,35.1,25.1,33.5,32.1
McNeese,12,Southland,West,8.5,113.2,104.7,66.2,0.032,5.8,-3.8,53.5,47.5,14.8,22.2,34.2,25.8,35.2,30.8
Grand Canyon,12,WAC,Midwest,8.2,112.5,104.3,65.5,0.025,6.2,-3.5,53.2,47.2,14.5,22.5,34.5,25.5,34.8,31.2
Charleston,13,CAA,East,7.5,111.8,104.3,65.2,0.018,6.8,-3.2,52.8,47.1,14.2,22.8,34.8,25.2,34.2,31.5
Yale,13,Ivy,South,7.1,110.5,103.4,63.8,0.012,5.5,-3.8,52.2,46.5,13.8,23.2,35.2,24.8,33.5,32.2
High Point,13,Big South,West,6.8,112.2,105.4,67.2,0.028,4.8,-4.2,53.5,47.8,15.2,22.2,34.2,26.2,35.8,30.5
Akron,13,MAC,Midwest,6.5,111.5,105.0,66.5,0.022,5.2,-4.1,53.2,47.5,14.8,22.5,34.5,25.8,35.2,30.8
Lipscomb,14,ASUN,East,5.8,110.2,104.4,64.8,0.025,5.1,-4.5,52.5,47.2,14.2,23.1,35.1,25.5,34.1,31.5
Troy,14,Sun Belt,South,5.2,111.8,106.6,67.5,0.018,4.5,-4.8,53.1,48.1,15.1,22.5,34.5,26.1,35.5,30.8
Wofford,14,SoCon,West,4.8,109.5,104.7,63.2,0.012,4.2,-5.1,52.1,46.8,13.5,23.5,35.5,24.5,33.2,32.5
SFA,14,WAC,Midwest,4.5,110.8,106.3,66.8,0.022,3.8,-5.5,52.8,47.8,14.8,22.8,34.8,25.8,34.8,31.2
Robert Morris,15,Horizon,East,3.2,108.5,105.3,63.5,0.028,3.2,-5.8,51.5,47.1,13.2,23.8,35.8,24.2,32.8,33.1
Omaha,15,Summit,South,2.8,107.8,105.0,62.8,0.032,2.8,-6.2,51.2,46.8,12.8,24.2,36.2,23.8,32.2,33.5
Montana,15,Big Sky,West,2.5,109.2,106.7,65.5,0.025,3.5,-5.5,52.5,47.5,14.2,23.2,35.2,25.2,34.5,31.8
Grambling,15,SWAC,Midwest,2.1,108.8,106.7,66.2,0.035,2.5,-6.5,52.2,47.8,14.5,23.5,35.5,25.5,34.2,32.2
Howard,16,MEAC,East,0.5,106.2,105.7,65.8,0.028,1.8,-6.8,51.2,47.5,14.2,23.5,35.2,25.8,33.8,32.5
UMBC,16,AE,South,-0.2,105.5,105.7,64.5,0.022,1.5,-7.1,50.8,47.2,13.8,24.1,35.8,25.2,33.2,33.1
Norfolk St,16,MEAC,West,-0.8,104.8,105.6,65.2,0.032,1.2,-7.5,50.5,47.1,14.1,23.8,36.1,24.8,32.8,33.5
Alabama St,16,SWAC,Midwest,-1.2,104.2,105.4,64.8,0.028,1.0,-7.8,50.2,46.8,13.5,24.5,36.5,24.5,32.5,33.8
